6.337316866335134247e-01 2.863041340372750376e+00 8.778157353646452776e+00 0.000000000000000000e+00 1.180484630102044685e-01 -2.832765673773516690e-03 9.930037944638308023e-01 1.000000000000000000e+00
1.248257173963757793e+00 -9.353127425989818278e+00 2.013115184901468524e+01 0.000000000000000000e+00 -1.101351876432050125e-01 -5.529665976478468845e-03 9.939012341460214950e-01 1.000000000000000000e+00
1.814168481734602212e+00 -1.573809602949939546e+00 -1.398984771193888932e+01 0.000000000000000000e+00 7.794260274058074922e-02 -2.058843655342522949e-01 9.754673642447411197e-01 1.000000000000000000e+00
4.353009444205613310e-01 1.932732483033157322e+01 -8.292031851183997659e+00 0.000000000000000000e+00 7.606177396817292991e-02 -1.923597586745853794e-01 9.783722858827665902e-01 1.000000000000000000e+00
1.074998922320992589e+00 1.037908117011301634e+01 -1.010958211614634905e+01 0.000000000000000000e+00 1.727096961851822821e-01 1.298480730939624399e-02 9.848871791341178294e-01 1.000000000000000000e+00
9.648105383230619836e+00 -2.011609866660123913e+01 -9.110462855528711046e+00 0.000000000000000000e+00 -3.722097317135340810e-02 5.473098370366568516e-02 9.978071550049170124e-01 1.000000000000000000e+00
1.978537602434532028e+00 -7.013707222090940441e+00 1.607739307104133530e+01 0.000000000000000000e+00 2.049763214757480134e-02 -3.368875551000946600e-02 9.992221548927593400e-01 1.000000000000000000e+00
1.902821579556621456e+00 7.701147734910439802e+00 1.507168939267196706e+01 0.000000000000000000e+00 4.198905331297615728e-02 2.707625468338996453e-03 9.991144019411407617e-01 1.000000000000000000e+00
1.627742765389581736e+00 -1.387532566583702665e-01 7.744666190131166417e-01 0.000000000000000000e+00 -9.255925581455656803e-02 -4.523245455339101190e-02 9.946792494156752040e-01 1.000000000000000000e+00
9.027851444262461555e+00 -5.680042113982124441e+00 -3.751759407982343530e-01 0.000000000000000000e+00 -3.761988884972192193e-02 4.085340957614699842e-02 9.984566805269712297e-01 1.000000000000000000e+00
8.545334542003958367e-01 -1.706429847240514608e+00 8.894711503581728351e+00 0.000000000000000000e+00 -3.281035274113323907e-02 -7.575570761975575218e-02 9.965864505982572341e-01 1.000000000000000000e+00
2.683405352104264452e-01 6.614153225974459538e+00 4.692573778878973201e+00 0.000000000000000000e+00 -5.463954979568375059e-02 -3.743944272737802920e-02 9.978039926390295244e-01 1.000000000000000000e+00
6.971716736150513904e-01 1.325713992988450229e+01 4.184117301048947191e+00 0.000000000000000000e+00 -1.987109569569392789e-02 5.063891381909635392e-02 9.985193237805038979e-01 1.000000000000000000e+00
1.077506214195276257e+00 7.590590105007089861e+00 7.337951498695129082e+00 0.000000000000000000e+00 7.437164688235504972e-02 -1.187365076625443994e-01 9.901366066801635668e-01 1.000000000000000000e+00
6.210259873457718571e-01 1.949760214659577429e+01 -1.208168278181798838e+00 0.000000000000000000e+00 1.813559711862136603e-02 -4.358921879985142717e-02 9.988849183572499069e-01 1.000000000000000000e+00
6.666163977864776324e-01 -8.327267140560016045e+00 2.857428472970875877e+00 0.000000000000000000e+00 -1.277351114693261180e-01 2.665208784053582081e-01 9.553273589047657222e-01 1.000000000000000000e+00
1.272576940608003193e+00 -5.654883127360478490e+00 1.808039127224013853e+01 0.000000000000000000e+00 9.511099743937430351e-02 8.006999665202000141e-04 9.954663515386399375e-01 1.000000000000000000e+00
9.034043821227527582e-01 2.728973789576352615e+00 4.853505511293557895e+00 0.000000000000000000e+00 -4.750532377297141812e-02 7.176620374574363415e-02 9.962895443660690908e-01 1.000000000000000000e+00
4.812850083840874427e-01 5.755364878443636201e+00 -6.648142384676759775e+00 0.000000000000000000e+00 2.996621389294472707e-02 3.247707784168637341e-02 9.990231556074099517e-01 1.000000000000000000e+00
1.120177156794744722e+00 -2.173371475750230375e-01 1.763232583496499473e+00 0.000000000000000000e+00 6.584338252669351410e-02 -3.545229935169274399e-02 9.971999716446654505e-01 1.000000000000000000e+00
1.384329403128653269e+00 1.272527915229004059e+01 -5.183437074661648936e+00 0.000000000000000000e+00 -7.529133512621802998e-03 -2.542308342414932847e-03 9.999684239098958205e-01 1.000000000000000000e+00
5.162280252809210435e-01 2.877633670823965151e+00 -1.287975828910990828e+01 0.000000000000000000e+00 -4.152292311535470820e-02 -2.194918071398123116e-01 9.747303183211527555e-01 1.000000000000000000e+00
1.073820742391507821e+00 -8.336954660285030627e+00 6.325720390634957724e+00 0.000000000000000000e+00 -1.904870244346083263e-01 8.975343857319534324e-02 9.775781369212062089e-01 1.000000000000000000e+00
6.998532161203684154e+00 2.908672348951799602e+00 6.121940582714141321e+00 0.000000000000000000e+00 -9.175052033188080269e-03 -3.878123926800925575e-02 9.992056014159577115e-01 1.000000000000000000e+00
3.444941734356704810e+00 1.860402784037856971e+00 -1.657239152346784294e+01 0.000000000000000000e+00 -8.005266965271612412e-02 1.155861440576515103e-01 9.900663681710216713e-01 1.000000000000000000e+00
2.790607178727448900e+00 -2.994751519553338959e+00 -3.846109069447199325e+00 0.000000000000000000e+00 1.863540378415321982e-02 -3.262307094080214853e-02 9.992939792514478059e-01 1.000000000000000000e+00
1.092892217488543150e+00 6.645193951505190100e+00 -2.347542512182585916e+00 0.000000000000000000e+00 1.313438601467574463e-01 1.574150158665925392e-01 9.787590628859941244e-01 1.000000000000000000e+00
1.412081717516081025e-01 -1.005091092091447713e+01 -3.684595686468013387e+00 0.000000000000000000e+00 -5.723884743897579563e-02 7.526092102921466687e-02 9.955197175896075557e-01 1.000000000000000000e+00
1.349584002671228244e+00 -9.934213406540141733e+00 4.103376638585088720e+00 0.000000000000000000e+00 2.219629400965101446e-02 1.354822631455911489e-02 9.996618278677877889e-01 1.000000000000000000e+00
2.723760119444190164e-01 1.933419763414853776e+01 -1.688008298354782277e-01 0.000000000000000000e+00 -5.659452655546805266e-02 1.434884867751906323e-01 9.880324456853268877e-01 1.000000000000000000e+00
6.909479574730669205e-01 2.145711639919095504e+01 -5.565544431824137384e+00 0.000000000000000000e+00 -2.017904939507886020e-01 5.693480251988784074e-02 9.777724811085235501e-01 1.000000000000000000e+00
1.201534879066549433e+00 6.780159492211417671e+00 1.016385992862647214e+01 0.000000000000000000e+00 2.827709701106068813e-02 -2.558843857073975908e-02 9.992725542093801039e-01 1.000000000000000000e+00
7.469443434401566995e-01 -1.262826638454644268e+01 -8.130449957799580574e+00 0.000000000000000000e+00 2.009281207052815987e-01 -7.709995691173829324e-02 9.765671953091870083e-01 1.000000000000000000e+00
2.737295443890612301e+00 -9.608833785900847246e+00 2.151735771405798658e+01 0.000000000000000000e+00 -1.102983549150218963e-02 1.157548268510968648e-01 9.932165739604343901e-01 1.000000000000000000e+00
2.324704724092955477e+00 6.636426266591028522e+00 1.127076014098918222e+01 0.000000000000000000e+00 1.455024127794014854e-01 1.931441541453504107e-01 9.703217938368949858e-01 1.000000000000000000e+00
1.111541798277615678e+00 6.150626102077911828e-01 6.331815028652036048e+00 0.000000000000000000e+00 -6.298114843754736014e-02 1.529919498409387790e-01 9.862184536021191272e-01 1.000000000000000000e+00
5.117399152936006335e-01 -2.102818482225421448e+01 2.172232932831258678e-01 0.000000000000000000e+00 1.634770244794652438e-01 1.675225241453221769e-01 9.722198652420759313e-01 1.000000000000000000e+00
5.471220681439225020e-01 -6.760905980381077818e-01 -3.162217909830486562e+00 0.000000000000000000e+00 -4.254644369382479252e-02 5.124980023132441609e-02 9.977791629941253904e-01 1.000000000000000000e+00
4.455698549222412708e-01 -8.113855197434977740e+00 4.862918700018164841e+00 0.000000000000000000e+00 -9.539671548274501756e-03 -2.519411078584437094e-02 9.996370598614587877e-01 1.000000000000000000e+00
8.510345902081570824e-01 -1.226292179334844512e+01 -9.383348412587789733e-01 0.000000000000000000e+00 -1.285006297073406911e-01 -9.613383820468765495e-02 9.870389421481058356e-01 1.000000000000000000e+00
3.798996072579798877e-01 -5.379330635045653786e+00 9.026353767490466140e+00 0.000000000000000000e+00 3.212640796718212871e-02 -2.797615924839379556e-02 9.990922021639617734e-01 1.000000000000000000e+00
5.683553448692948429e-01 -3.136843540294377064e+00 -2.655128315793994886e+00 0.000000000000000000e+00 9.146088949234262508e-03 1.172462430953887247e-01 9.930607572233179914e-01 1.000000000000000000e+00
1.289654319190444820e+00 -1.199829244984787824e+00 -1.287819730928994844e+01 0.000000000000000000e+00 -1.555863403872831952e-01 -1.229039059978751375e-01 9.801466831935707891e-01 1.000000000000000000e+00
1.263607362933420353e+00 4.224890005608974874e+00 -1.012013911928568177e+01 0.000000000000000000e+00 -3.141682812817123138e-02 -4.189682786889584870e-02 9.986278780030573010e-01 1.000000000000000000e+00
2.670767020652330626e+00 3.657857652877712695e+00 2.120870834707269026e+01 0.000000000000000000e+00 1.552722596427729973e-01 4.773840967061779988e-02 9.867175733853874586e-01 1.000000000000000000e+00
5.843459037224906227e-01 -1.676394527821000402e+00 2.713211892920553314e+00 0.000000000000000000e+00 2.488124676453799811e-02 3.155682336041752082e-03 9.996854331380627956e-01 1.000000000000000000e+00
1.276648613396851595e-01 -1.201393996996280578e+01 5.237956456100421931e+00 0.000000000000000000e+00 -3.407200074843196730e-02 -9.712745875139189300e-02 9.946885721277265446e-01 1.000000000000000000e+00
1.232157839863476712e+00 1.388080350058727142e+01 -7.168983168298240116e+00 0.000000000000000000e+00 5.066164552858589375e-03 2.702148624880600092e-02 9.996220151925571118e-01 1.000000000000000000e+00
7.792374054541444384e-01 8.195953160178881092e+00 -1.769635043165359800e+00 0.000000000000000000e+00 4.073571396191918992e-02 -2.269151192833832043e-02 9.989122568546342507e-01 1.000000000000000000e+00
1.248834967503395621e+00 -2.167971560654461394e-01 1.589554813659318810e+01 0.000000000000000000e+00 1.684944002215467071e-02 -7.012870523549212531e-02 9.973956391888493256e-01 1.000000000000000000e+00
6.508193983950161243e-01 1.129123383262905378e+01 1.972117673308779828e+01 0.000000000000000000e+00 -5.966444904229082496e-02 -7.696424077175439971e-02 9.952470342396942948e-01 1.000000000000000000e+00
6.685112523430180032e-01 1.402978095255929203e+00 1.685346559786954046e+01 0.000000000000000000e+00 1.480390517463545663e-01 -2.706124969573065614e-02 9.886112117121398368e-01 1.000000000000000000e+00
4.277744710321273458e-01 1.591621047472854045e+01 -1.315215299458610154e+01 0.000000000000000000e+00 -2.534596333905811405e-01 -7.482865588430336057e-02 9.644474513938334770e-01 1.000000000000000000e+00
6.615562109212846487e+00 6.999165170974603889e+00 -2.173383344576457432e+00 0.000000000000000000e+00 -4.589204524744359970e-02 8.077383119982106674e-02 9.956754031190634402e-01 1.000000000000000000e+00
4.238204560882098959e-01 3.154518908554770462e+00 1.090523683249008258e+01 0.000000000000000000e+00 2.476034843842323530e-01 2.597572335320524894e-02 9.685131781845123244e-01 1.000000000000000000e+00
2.836445168158084673e+00 -1.621485420376812669e+01 3.800638266460275361e+00 0.000000000000000000e+00 7.709504335017090815e-02 3.969174960339556801e-02 9.962333658858534280e-01 1.000000000000000000e+00
7.055794841204749979e-01 -5.735666882372933095e+00 -1.147474139739060917e+01 0.000000000000000000e+00 -5.993077757093776686e-02 1.153959325540502151e-01 9.915100002772155863e-01 1.000000000000000000e+00
9.211155996335427254e-01 7.651036743879577884e-01 -3.417359262806606068e+00 0.000000000000000000e+00 -1.362934441296229787e-02 1.224945341719843074e-02 9.998320818326709158e-01 1.000000000000000000e+00
9.368428780778305764e+00 -5.048112983319943403e+00 2.435379367349880031e+00 0.000000000000000000e+00 1.394492531158793291e-01 1.894168628109330760e-02 9.900480383932145356e-01 1.000000000000000000e+00
1.651457692028049484e+00 1.156563540742921248e+01 5.006013276277547774e+00 0.000000000000000000e+00 -9.257591893690636509e-02 -1.020951329666955690e-02 9.956532855724589126e-01 1.000000000000000000e+00
1.834060633677364605e+00 3.954402616789666425e+00 1.539791192265560227e+01 0.000000000000000000e+00 6.117863821746982039e-02 -5.354099652105968193e-02 9.966897892109599644e-01 1.000000000000000000e+00
5.551417519484885821e-01 1.695126728131967075e+00 -1.041344669909139498e+01 0.000000000000000000e+00 8.235215070150800343e-02 3.988520288409751202e-02 9.958048472796918738e-01 1.000000000000000000e+00
1.352686413647881947e-01 1.068531427925553778e+01 -6.446993879386299753e+00 0.000000000000000000e+00 6.458238295007201479e-02 -1.441987365698580575e-02 9.978081895114946365e-01 1.000000000000000000e+00
5.518306251969193887e-01 -9.220657333611972817e+00 4.898676743606148243e+00 0.000000000000000000e+00 1.003130345751310909e-02 1.290314097114657887e-01 9.915897681293485144e-01 1.000000000000000000e+00
5.222526993428032505e+00 -2.744170598139523776e+01 7.841156647134424063e+00 0.000000000000000000e+00 1.252222420216501930e-02 -4.329677559172194490e-02 9.989837752057791898e-01 1.000000000000000000e+00
1.443942055070006614e-01 -4.444189881284493993e+00 2.808678952936172646e+00 0.000000000000000000e+00 1.240576459393363806e-01 -2.459603435459692747e-02 9.919701283698102445e-01 1.000000000000000000e+00
2.335121593547750507e+00 7.423598878651246125e+00 2.417296692129943914e+00 0.000000000000000000e+00 -1.481221941026312494e-01 6.400142015619476876e-02 9.868959589704543456e-01 1.000000000000000000e+00
2.225499018961305253e-01 4.265294534713620855e+00 2.144735253139570119e+01 0.000000000000000000e+00 -1.200459836790171431e-01 -7.263527725552453018e-02 9.901076094549270401e-01 1.000000000000000000e+00
5.091732520851121047e-01 1.346486215596830460e+00 1.500294501126263214e+01 0.000000000000000000e+00 1.040595862682930361e-01 -3.030297569064839269e-01 9.472827291441922037e-01 1.000000000000000000e+00
2.834414347768836606e-01 -1.752004578167361881e+00 1.060351508364229289e+01 0.000000000000000000e+00 1.384073074411650284e-01 4.409271892891641897e-03 9.903655767282409927e-01 1.000000000000000000e+00
1.858716383930868910e+00 1.025185629281620336e+01 1.684391363029747168e+01 0.000000000000000000e+00 7.955102891560744682e-02 -3.810355460301405317e-02 9.961022803533196024e-01 1.000000000000000000e+00
1.229765630080108252e-01 -5.231474970419172088e-01 1.275369907124609981e+01 0.000000000000000000e+00 1.583011473328087559e-01 -9.766865957631382100e-02 9.825485126392907720e-01 1.000000000000000000e+00
2.055666505025490198e-01 1.101054009482838580e+01 -8.836492839394542997e+00 0.000000000000000000e+00 1.247773040669590688e-01 4.772548651961197597e-02 9.910362769980965991e-01 1.000000000000000000e+00
4.370209924993977424e-01 1.495432983644124469e+01 -2.112176018157393642e+01 0.000000000000000000e+00 -6.841625038884335819e-02 -3.690476933271716331e-02 9.969740491523487735e-01 1.000000000000000000e+00
2.764638357800802471e+00 -1.035345637883547987e+01 2.247309471974803685e+01 0.000000000000000000e+00 -1.273061661237649134e-01 1.159479881935190915e-01 9.850630457492270953e-01 1.000000000000000000e+00
8.272725092699810823e-01 -9.705456351173124219e+00 -2.000674980128585467e+00 0.000000000000000000e+00 3.164551813324794488e-02 -2.955428128509544616e-01 9.548052193794418496e-01 1.000000000000000000e+00
1.232186878290492116e+00 1.089680414036059197e+01 2.345664370649960162e+01 0.000000000000000000e+00 -5.980960737217420192e-02 6.752344781284531916e-02 9.959233880482234458e-01 1.000000000000000000e+00
5.379487282535120318e-01 7.462539835774682828e+00 5.674164367044316037e+00 0.000000000000000000e+00 -2.242340833414304194e-02 -1.061619080864582981e-01 9.940959913560272199e-01 1.000000000000000000e+00
1.768354323767852510e+00 -1.054052019290039155e+01 2.303371780036524985e+00 0.000000000000000000e+00 -3.411728953329240532e-02 1.752029958444706048e-01 9.839410148997874694e-01 1.000000000000000000e+00
2.614696551001129965e-01 -7.905788548564053997e+00 -4.201569012762472966e+00 0.000000000000000000e+00 -1.760387218557076805e-01 -4.876711183863856325e-02 9.831745202202539780e-01 1.000000000000000000e+00
1.337343680035915638e-01 -8.416797457033592167e+00 9.487615512993885503e+00 0.000000000000000000e+00 -6.938736113483671281e-03 -1.294620808994157227e-02 9.998921189994645076e-01 1.000000000000000000e+00
4.255338003126651003e+00 6.654068049574069832e+00 -3.175510313224046754e+00 0.000000000000000000e+00 -2.572889562276052880e-02 9.367553606034842439e-02 9.952702737818704959e-01 1.000000000000000000e+00
7.635788992181214985e-01 7.275405763416831206e+00 -1.849666962149993310e+01 0.000000000000000000e+00 8.878910619762368783e-02 -1.806162756700174232e-01 9.795377764965061962e-01 1.000000000000000000e+00
3.729377750390621693e-01 5.194000883407969837e+00 -8.238034992491021669e+00 0.000000000000000000e+00 9.766512706888447193e-02 -1.453577196092528945e-01 9.845469294577158248e-01 1.000000000000000000e+00
2.062936403656149276e-01 -8.327967684829380435e-01 7.162842514043524567e+00 0.000000000000000000e+00 1.458119188704790903e-01 5.904551395375922523e-02 9.875487388464658789e-01 1.000000000000000000e+00
2.843885257439289216e+00 8.801183554391435848e+00 -1.865169866704562907e+01 0.000000000000000000e+00 -1.143985436023466778e-01 -4.247388639127319156e-03 9.934258567761411474e-01 1.000000000000000000e+00
7.796189863353298888e-01 1.537192736420778871e+01 -9.896150121458978433e+00 0.000000000000000000e+00 -9.508710562931654842e-02 -6.257052976027971392e-02 9.935005642416903093e-01 1.000000000000000000e+00
1.403393418350611821e+00 1.263224839371583030e+01 -1.777426023831764823e+01 0.000000000000000000e+00 -8.125965996861389193e-03 -8.772616613065248314e-03 9.999285023812343187e-01 1.000000000000000000e+00
2.117097542142468480e+00 -4.567819266924954213e+00 -2.989961047937478078e+00 0.000000000000000000e+00 -2.376788828047814509e-02 7.383949519833976974e-03 9.996902344107274629e-01 1.000000000000000000e+00
5.861719806656306986e-01 -6.511706848131803005e-01 -7.428696104721614901e+00 0.000000000000000000e+00 -3.863839947462621716e-02 -1.387583343870781583e-01 9.895722301702706281e-01 1.000000000000000000e+00
2.414604017376060507e-01 -1.079460081928340998e+01 7.020158652094758978e+00 0.000000000000000000e+00 4.104495501480991820e-02 1.970270474675339389e-01 9.795384904300894480e-01 1.000000000000000000e+00
3.421840383967751920e-01 -3.978812838086156045e+00 3.427807528481576771e+00 0.000000000000000000e+00 3.039281779343876444e-01 -7.829126495102041450e-02 9.494725591031329959e-01 1.000000000000000000e+00
9.657752354068700473e-01 -1.030590667246962155e+01 -1.096432775598482623e-01 0.000000000000000000e+00 1.918409716950572885e-01 8.099659773694768694e-02 9.780780095340736446e-01 1.000000000000000000e+00
2.371306604035881449e+00 -4.559794055056876516e+00 4.046048374822876603e+00 0.000000000000000000e+00 -1.047517704272968864e-01 -9.267914926009596099e-02 9.901705115205015062e-01 1.000000000000000000e+00
1.594908039417471057e+00 -1.331858292509553010e+01 -1.178176786708402979e+00 0.000000000000000000e+00 2.412245161070770624e-02 6.556833109806508263e-03 9.996875088085571681e-01 1.000000000000000000e+00
1.458668281344376538e+00 1.148776278478664592e+00 -1.477021923201941256e+00 0.000000000000000000e+00 -1.817393342783167887e-01 6.377807299285437326e-02 9.812762973706194991e-01 1.000000000000000000e+00
6.884482655206964896e-01 -2.804538675711532481e+00 -7.536090172197662085e+00 0.000000000000000000e+00 -9.552841140560217048e-02 8.021476330548077405e-02 9.921894548734973007e-01 1.000000000000000000e+00
8.577000061088171368e-01 1.400121022786041181e+01 -4.383667190161451899e+00 0.000000000000000000e+00 7.998636736356540267e-02 -7.630942269096598236e-03 9.967667479185220447e-01 1.000000000000000000e+00
1.610567301080301661e+00 1.787364260830396745e+01 1.604218907916167836e-01 0.000000000000000000e+00 7.786522627461149593e-02 6.024355987884775360e-02 9.951420602257383674e-01 1.000000000000000000e+00
8.278624001500853424e+00 -3.157172626489854395e+01 1.121807032637645030e+01 0.000000000000000000e+00 -1.837568954561698553e-01 1.150270822526192199e-01 9.762183022873313076e-01 1.000000000000000000e+00
2.736322414653495350e-01 7.035198757670060310e+00 7.266036760818654017e+00 0.000000000000000000e+00 -2.205953747019685426e-02 8.079371157696980813e-04 9.997563323351434939e-01 1.000000000000000000e+00
1.053696485658598547e+01 -1.886652112764413136e+00 -8.365122497745933750e-01 0.000000000000000000e+00 -1.115047226675616732e-01 -2.014622868017539384e-02 9.935596742485054422e-01 1.000000000000000000e+00
3.807351084462217150e-01 1.869281111864764711e+01 1.315709517380050286e+01 0.000000000000000000e+00 6.582577186366238287e-02 1.015701952754861498e-01 9.926482071661907325e-01 1.000000000000000000e+00
6.372285296386904996e+00 -1.220104873008384772e+01 2.469282145754633717e+01 0.000000000000000000e+00 4.202312645743157271e-02 -1.204372141752422520e-01 9.918311016924451495e-01 1.000000000000000000e+00
1.148882566082029211e+00 -3.479061491944766438e+00 -6.436178814913271040e+00 0.000000000000000000e+00 -1.425799360429576106e-02 3.131841053341503228e-02 9.994077580147355810e-01 1.000000000000000000e+00
7.210237004979314079e-01 4.262359160339505237e+00 -1.043195490525235414e+01 0.000000000000000000e+00 -4.838966219929969476e-02 -4.270227949018155778e-02 9.979153049826323674e-01 1.000000000000000000e+00
1.385023871986148292e+00 1.307260145777178417e+00 1.198028258214447206e+01 0.000000000000000000e+00 -3.970004360644605740e-02 8.672036171877653410e-02 9.954413520650078340e-01 1.000000000000000000e+00
1.817896034874078581e-01 -1.909857527855113801e+01 -9.003307844624270917e-01 0.000000000000000000e+00 -8.558429233486952725e-02 1.176254317055360210e-01 9.893632228467085232e-01 1.000000000000000000e+00
4.969647026298095738e-01 2.507407736931257514e+00 -1.274504190430427286e+01 0.000000000000000000e+00 -8.952198489617027577e-02 -5.808689088224804759e-02 9.942895590962844699e-01 1.000000000000000000e+00
3.048027821920676672e+00 -2.490822192313868033e+00 1.046216279213362554e+01 0.000000000000000000e+00 -7.822536658693143852e-02 4.107086436854689299e-02 9.960893414359781595e-01 1.000000000000000000e+00
1.700026724880709050e+00 5.151884023534746504e+00 -8.031210430248496124e+00 0.000000000000000000e+00 -9.111380419675985110e-02 -1.925598762199725034e-01 9.770460422902000897e-01 1.000000000000000000e+00
1.043310687755204746e+00 1.374274517620066050e+01 -1.409380989571632625e+01 0.000000000000000000e+00 -1.410872739078598836e-01 -9.852206464882654058e-02 9.850826279650762851e-01 1.000000000000000000e+00
1.660925792213211905e+00 4.097664190416697494e+00 -5.393151208643573113e+00 0.000000000000000000e+00 -2.216898651127994224e-01 2.232226655051678943e-01 9.492234959750189827e-01 1.000000000000000000e+00
2.338794075414577733e+00 -3.315948171964060442e+00 -1.572890155235024423e+01 0.000000000000000000e+00 8.756285580713653316e-02 4.149283360097630324e-02 9.952944745363857537e-01 1.000000000000000000e+00
3.518454940206102055e+00 -6.547256338473434134e+00 1.114099127007584222e+01 0.000000000000000000e+00 2.651422415909575336e-02 -6.672128352082477842e-02 9.974193031231022299e-01 1.000000000000000000e+00
2.073869319488203189e+00 6.772400638159029818e+00 -1.846781734787305140e+01 0.000000000000000000e+00 1.823862730391733952e-02 -2.202326017481293086e-02 9.995910806351471223e-01 1.000000000000000000e+00
4.108328853197076747e+00 1.893075348071932229e+00 5.934709808296596556e+00 0.000000000000000000e+00 -4.341700250295874031e-02 1.711777167769344965e-01 9.842830655724468247e-01 1.000000000000000000e+00
3.158712121929096561e+00 4.481174402197427575e+00 -1.267038366006202743e+01 0.000000000000000000e+00 -2.263129574398696844e-02 -1.781617863758632181e-01 9.837409223613244880e-01 1.000000000000000000e+00
2.703345140008068248e-01 5.365178275076138092e+00 1.137751199534824176e+00 0.000000000000000000e+00 -9.590653577159347076e-02 1.959123993851560191e-02 9.951975279882701031e-01 1.000000000000000000e+00
